county;age;educ;married;children;wage
1;47;12;0;0;26
2;30;10;1;0;0
3;36;10;0;2;22
4;29;16;1;2;0
5;30;16;1;1;19
6;41;10;1;0;0
7;34;12;1;3;20
8;36;16;1;1;28
9;53;12;1;4;22
0;23;10;0;1;0
1;46;10;0;0;0
2;31;10;1;0;0
3;35;10;1;2;17
4;28;10;1;3;0
5;42;10;1;3;23
6;48;10;1;4;24
7;46;16;1;1;31
8;39;12;1;1;17
9;44;16;1;1;0
0;36;10;0;2;0
1;23;10;0;1;0
2;49;16;0;2;15
3;38;16;1;2;22
4;29;16;1;4;0
5;31;16;0;2;22
6;39;12;1;3;22
7;41;10;1;3;19
8;37;16;1;4;21
9;40;16;1;4;33
0;30;10;1;0;0
1;31;10;1;0;0
2;25;10;1;1;18
3;29;12;0;3;15
4;28;10;1;0;0
5;33;16;1;1;26
6;38;16;1;1;23
7;34;12;1;0;0
8;36;12;1;4;14
9;38;16;1;4;24
0;20;10;1;1;22
1;48;10;0;0;0
2;24;12;1;1;0
3;26;12;0;2;23
4;34;10;1;0;29
5;33;12;1;1;0
6;32;10;1;1;17
7;36;16;1;1;29
8;36;16;1;2;27
9;47;16;1;3;21
0;24;12;0;0;0
1;28;10;1;0;22
2;24;16;0;0;31
3;28;12;1;0;0
4;36;10;0;3;14
5;30;12;0;4;20
6;37;12;0;3;30
7;48;20;1;1;30
8;40;16;1;5;19
9;40;12;1;0;0
0;22;10;0;3;17
1;48;10;0;2;29
2;28;10;0;3;19
3;33;16;1;0;28
4;41;16;0;2;23
5;31;12;1;1;0
6;35;16;1;1;0
7;43;10;1;3;20
8;40;16;1;5;28
9;39;20;1;2;0
0;44;10;0;1;0
1;43;10;1;1;0
2;33;12;0;0;0
3;30;12;0;3;27
4;41;12;1;4;11
5;38;12;1;0;0
6;33;16;1;0;0
7;44;10;1;5;10
8;50;20;1;3;35
9;40;16;1;1;0
0;39;10;0;1;0
1;45;10;0;3;17
2;39;10;1;2;18
3;29;12;0;3;0
4;42;10;1;1;16
5;41;12;0;1;30
6;38;16;1;1;20
7;47;10;1;0;28
8;52;12;1;1;22
9;47;12;1;2;25
0;35;10;1;2;19
1;43;16;0;2;30
2;25;16;0;2;0
3;26;10;1;4;0
4;48;20;1;0;0
5;30;12;1;1;0
6;34;12;1;3;0
7;36;20;1;0;0
8;47;12;1;4;19
9;38;12;1;0;0
0;20;10;0;3;0
1;29;10;0;0;0
2;50;16;0;4;20
3;29;12;0;0;0
4;40;12;0;1;0
5;30;16;0;4;28
6;33;10;1;1;19
7;40;16;1;5;21
8;38;12;1;1;0
9;40;12;1;4;19
0;29;10;0;3;0
1;34;10;0;0;0
2;24;10;1;0;0
3;26;10;0;3;0
4;39;10;0;2;25
5;32;10;1;1;15
6;36;16;1;1;0
7;48;12;1;4;24
8;38;16;1;1;0
9;41;12;1;3;22
0;20;10;0;1;13
1;22;10;0;2;0
2;31;10;1;4;26
3;46;12;1;2;30
4;28;12;1;0;0
5;46;12;1;2;26
6;33;12;1;0;0
7;43;12;1;3;18
8;51;12;1;1;28
9;42;16;1;0;24
0;39;16;0;3;26
1;29;10;1;3;14
2;26;12;1;0;0
3;30;10;1;0;19
4;35;12;1;0;20
5;45;16;1;1;23
6;32;10;0;3;22
7;36;16;1;1;34
8;37;12;1;1;0
9;47;12;1;3;25
0;23;10;0;3;0
1;24;10;0;2;0
2;26;10;0;3;16
3;44;12;1;1;0
4;31;16;1;1;32
5;43;10;1;3;0
6;37;16;1;1;24
7;39;16;1;0;0
8;38;20;1;0;39
9;39;16;1;4;22
0;21;10;0;2;0
1;22;10;0;3;23
2;42;10;0;2;23
3;53;10;1;0;18
4;39;10;1;0;17
5;32;12;1;1;0
6;38;12;0;5;13
7;43;16;1;2;29
8;52;16;1;1;34
9;42;12;1;0;0
0;20;10;0;0;0
1;22;10;0;2;0
2;32;10;0;0;0
3;34;10;1;4;15
4;33;12;1;0;17
5;34;12;1;0;0
6;32;12;0;1;0
7;39;20;1;2;29
8;37;12;1;3;19
9;46;16;1;1;41
0;26;10;0;1;0
1;27;16;1;0;22
2;25;16;1;0;34
3;33;12;1;0;0
4;28;20;1;2;38
5;30;10;1;0;0
6;46;16;1;4;27
7;49;16;1;2;34
8;48;16;1;1;21
9;41;16;1;4;26
0;23;10;1;2;20
1;22;10;0;0;0
2;24;16;1;1;0
3;27;12;1;3;22
4;31;16;0;3;27
5;31;10;1;1;0
6;32;10;1;1;0
7;46;16;1;1;26
8;39;16;1;1;0
9;39;12;1;2;0
0;23;12;1;0;0
1;23;10;1;1;0
2;31;12;0;4;13
3;26;20;1;0;31
4;47;12;1;1;25
5;45;10;1;4;23
6;32;12;1;0;0
7;41;12;1;3;25
8;36;16;1;0;24
9;46;12;1;3;12
0;22;10;0;3;0
1;23;10;0;1;26
2;37;12;0;2;12
3;31;12;0;0;0
4;33;10;1;2;15
5;40;10;1;4;13
6;35;16;1;3;28
7;44;16;1;1;15
8;38;12;1;3;17
9;40;20;1;0;41
0;25;10;0;2;0
1;39;10;0;3;30
2;25;10;0;2;17
3;32;12;0;3;21
4;36;10;0;4;15
5;34;12;0;4;25
6;39;16;1;2;22
7;41;10;1;0;20
8;36;20;1;0;0
9;38;12;1;1;27
0;23;10;0;3;22
1;24;16;1;0;0
2;45;16;0;2;32
3;46;10;0;3;24
4;35;12;0;4;20
5;31;12;0;2;0
6;34;16;0;4;29
7;37;16;1;2;34
8;36;16;1;1;27
9;47;16;1;4;21
0;42;10;0;2;21
1;22;10;0;3;16
2;35;10;0;2;19
3;39;16;1;1;19
4;44;12;1;1;27
5;31;16;0;1;24
6;37;10;0;3;20
7;34;16;1;0;0
8;47;16;1;0;30
9;46;12;1;2;26
0;20;10;0;1;0
1;23;10;1;0;16
2;45;10;1;0;23
3;47;10;0;2;19
4;34;20;1;0;27
5;50;16;0;4;31
6;47;12;1;1;24
7;34;20;1;0;29
8;52;12;1;0;0
9;38;16;1;4;21
0;28;10;0;1;24
1;41;10;0;1;0
2;29;12;0;2;27
3;29;10;1;3;19
4;29;20;0;2;30
5;41;10;1;2;28
6;39;12;1;3;0
7;34;16;1;3;27
8;42;20;1;2;0
9;38;16;1;1;25
0;32;10;0;2;0
1;22;10;0;2;16
2;33;16;0;3;19
3;32;16;0;3;30
4;45;10;1;1;22
5;41;12;1;0;29
6;32;12;1;3;0
7;48;20;1;1;39
8;37;20;1;3;28
9;38;12;1;5;26
0;20;10;0;1;21
1;32;10;1;1;0
2;28;12;0;2;19
3;40;10;1;0;0
4;37;12;1;1;21
5;32;16;1;2;28
6;41;20;1;0;25
7;44;12;1;2;29
8;38;12;1;1;8
9;51;12;1;5;26
0;27;10;0;3;17
1;37;10;0;2;25
2;24;10;0;3;0
3;33;12;0;2;14
4;40;10;0;4;23
5;36;12;1;4;10
6;35;12;1;3;26
7;35;16;1;1;25
8;36;12;1;2;0
9;46;20;1;0;26
0;24;10;0;3;0
1;33;10;0;0;0
2;31;10;0;2;12
3;26;12;1;0;24
4;44;10;1;1;16
5;31;16;0;1;22
6;32;16;1;1;27
7;40;12;1;3;19
8;36;12;1;4;15
9;40;16;1;0;0
0;25;10;0;0;0
1;24;20;1;0;29
2;32;10;0;3;12
3;26;10;0;3;0
4;34;12;1;3;27
5;33;12;1;0;0
6;32;12;0;1;0
7;34;16;1;1;21
8;37;16;1;4;20
9;47;12;1;1;25
0;20;10;0;2;17
1;27;16;1;1;21
2;29;12;0;0;0
3;29;16;0;0;0
4;46;10;0;2;22
5;42;12;1;1;0
6;38;10;1;1;22
7;34;10;1;5;22
8;38;12;1;1;0
9;43;20;1;0;35
0;21;10;0;3;25
1;23;10;0;4;12
2;27;12;1;3;27
3;26;16;0;3;16
4;33;16;1;1;30
5;37;12;1;1;0
6;32;16;1;4;20
7;34;10;1;5;21
8;39;12;1;5;17
9;39;16;1;4;20
0;21;12;0;2;27
1;24;10;0;4;19
2;51;16;1;0;31
3;41;12;1;0;0
4;35;12;1;0;18
5;50;12;1;4;26
6;44;12;1;1;29
7;35;12;1;4;25
8;42;20;1;2;28
9;38;16;1;1;0
0;36;12;0;1;31
1;36;10;0;2;0
2;34;10;1;3;16
3;36;12;0;1;23
4;28;16;1;4;27
5;30;12;1;3;25
6;32;16;0;2;25
7;38;16;0;3;36
8;36;20;1;0;33
9;39;12;1;3;21
0;30;10;0;1;0
1;29;20;1;1;22
2;44;10;1;3;23
3;46;20;1;0;34
4;47;20;1;0;29
5;33;16;1;1;20
6;32;16;0;1;0
7;34;16;1;0;28
8;37;16;1;0;25
9;52;12;1;1;23
0;30;10;1;0;19
1;53;10;0;1;0
2;29;16;1;0;29
3;59;20;1;2;28
4;29;10;0;3;16
5;42;16;1;1;30
6;34;20;1;2;35
7;39;12;1;1;23
8;38;20;1;3;37
9;40;12;1;1;0
0;20;12;0;2;0
1;28;10;0;1;17
2;34;12;1;2;19
3;31;16;0;4;16
4;36;10;1;0;0
5;39;10;1;0;26
6;46;12;1;0;0
7;35;12;1;1;21
8;36;16;1;4;23
9;40;16;1;2;17
0;38;10;0;0;0
1;23;10;0;3;22
2;27;20;1;0;41
3;28;12;1;1;0
4;31;16;1;0;0
5;39;12;1;0;0
6;34;16;1;1;34
7;35;16;1;3;18
8;36;16;1;1;22
9;41;16;1;1;27
0;42;10;0;0;0
1;22;12;0;2;23
2;28;10;1;3;33
3;27;12;1;3;20
4;38;16;1;2;23
5;30;12;0;1;0
6;33;10;1;1;21
7;38;16;1;1;26
8;37;16;1;1;0
9;41;16;1;4;16
0;22;10;0;0;0
1;43;12;0;1;0
2;28;10;0;4;0
3;28;16;0;3;0
4;28;12;0;3;27
5;39;16;1;3;37
6;33;12;1;0;0
7;36;16;1;3;26
8;45;16;1;3;32
9;56;16;1;3;27
0;35;12;0;0;0
1;28;10;0;1;0
2;24;16;0;3;20
3;42;12;1;0;40
4;53;12;1;0;22
5;46;10;1;0;0
6;55;10;1;1;27
7;47;16;1;0;25
8;47;16;1;2;31
9;51;12;1;2;29
0;27;10;0;3;21
1;41;10;0;1;0
2;30;16;1;1;0
3;26;10;1;1;0
4;43;12;1;1;17
5;31;16;0;1;29
6;39;12;0;1;22
7;34;16;1;3;17
8;36;16;1;4;23
9;38;12;1;1;29
0;34;10;0;1;21
1;22;10;1;1;30
2;24;10;0;3;22
3;44;10;0;3;20
4;47;10;0;1;0
5;47;16;1;1;33
6;36;16;1;0;0
7;40;16;1;1;26
8;37;12;1;0;0
9;50;16;1;1;28
0;28;10;1;2;20
1;22;10;0;0;0
2;27;12;0;4;19
3;47;10;1;1;0
4;37;12;1;0;23
5;31;16;1;1;25
6;34;10;1;1;0
7;45;16;1;1;0
8;36;12;1;3;13
9;52;16;1;5;26
0;30;10;0;3;0
1;57;10;1;0;14
2;24;10;1;1;0
3;29;12;1;0;0
4;35;10;1;1;20
5;32;12;1;1;21
6;32;16;1;1;0
7;41;12;1;0;20
8;50;16;1;4;22
9;40;12;1;1;23
0;25;10;0;1;22
1;26;16;1;2;19
2;39;16;0;2;23
3;30;16;0;2;0
4;36;12;1;0;0
5;30;16;1;0;0
6;38;16;1;0;27
7;35;16;1;1;26
8;36;16;1;4;24
9;39;16;1;2;27
0;22;10;0;3;17
1;24;10;1;1;20
2;31;10;0;1;15
3;29;16;0;3;26
4;28;10;1;2;0
5;30;10;1;0;0
6;38;10;1;3;24
7;40;16;1;3;18
8;39;12;1;5;24
9;45;20;1;3;34
0;20;16;1;0;0
1;22;20;1;2;0
2;28;10;1;0;0
3;35;12;0;3;28
4;29;12;1;1;0
5;31;16;1;1;22
6;34;16;0;4;17
7;49;16;1;1;33
8;36;16;1;0;0
9;50;16;1;1;23
0;23;10;0;0;0
1;23;16;0;0;0
2;24;20;0;0;0
3;35;10;0;2;15
4;30;16;0;2;29
5;32;20;1;0;24
6;40;12;1;1;21
7;46;20;1;3;31
8;39;12;1;1;0
9;40;12;1;5;24
0;22;12;1;3;0
1;32;12;0;3;18
2;27;12;1;0;0
3;42;12;1;1;0
4;49;12;1;1;24
5;36;12;1;1;20
6;37;12;1;2;37
7;48;20;1;3;33
8;42;16;1;5;30
9;42;16;1;1;26
0;23;10;0;3;12
1;42;12;0;2;23
2;24;10;1;4;19
3;26;10;0;3;19
4;33;10;1;1;28
5;31;20;1;0;28
6;37;10;1;0;0
7;43;12;1;2;25
8;53;16;1;2;29
9;40;20;1;0;0
0;37;10;0;2;16
1;23;10;0;0;0
2;34;16;0;0;0
3;51;10;1;0;16
4;40;10;0;4;26
5;32;16;1;1;27
6;37;16;1;1;24
7;34;12;1;1;30
8;36;16;1;1;29
9;39;12;1;5;32
0;29;10;0;0;0
1;48;12;0;2;17
2;24;16;0;3;22
3;32;20;1;2;22
4;36;16;0;2;29
5;37;12;1;1;0
6;35;12;1;0;0
7;37;16;1;0;0
8;39;16;1;0;18
9;41;12;1;2;19
0;21;12;0;2;23
1;33;10;0;1;0
2;24;16;1;1;27
3;31;10;0;1;21
4;30;16;1;1;25
5;33;12;1;1;12
6;35;16;1;2;30
7;40;12;1;3;0
8;41;12;1;1;22
9;42;16;1;4;26
0;47;16;0;0;0
1;31;10;0;3;22
2;26;16;0;2;0
3;48;12;0;3;15
4;38;16;1;1;0
5;36;10;0;3;17
6;43;12;1;4;25
7;35;12;1;2;27
8;36;16;1;5;26
9;42;12;1;4;28
0;24;10;1;0;0
1;27;10;0;1;0
2;24;12;1;0;0
3;56;12;1;4;21
4;28;12;1;0;0
5;46;16;1;1;32
6;35;12;1;4;16
7;34;20;1;1;27
8;36;16;1;2;29
9;42;20;1;0;27
0;45;10;0;3;25
1;26;10;1;1;22
2;37;16;0;3;23
3;30;16;1;3;18
4;28;10;1;3;14
5;34;10;1;4;22
6;51;16;1;3;0
7;43;12;0;4;21
8;36;12;1;1;14
9;38;16;1;1;24
0;21;10;1;0;19
1;29;16;0;3;21
2;45;12;1;0;28
3;28;10;1;0;0
4;30;16;1;4;22
5;33;10;1;4;22
6;38;16;1;0;0
7;38;12;1;1;0
8;36;16;1;3;19
9;49;16;1;1;0
0;43;10;1;1;28
1;22;10;0;0;0
2;32;10;1;1;0
3;42;16;1;1;23
4;28;10;0;1;0
5;48;12;1;3;23
6;32;16;1;2;30
7;35;16;1;1;32
8;36;10;1;1;0
9;58;16;1;5;31
0;22;10;0;2;0
1;46;12;0;0;0
2;32;10;0;1;0
3;45;16;0;2;0
4;34;10;0;4;16
5;30;16;1;0;0
6;33;10;1;1;20
7;38;10;1;2;16
8;41;16;1;0;0
9;38;12;1;1;0
0;22;10;0;0;0
1;31;10;1;0;0
2;29;12;1;0;18
3;42;16;1;3;22
4;36;16;1;0;29
5;45;12;1;0;0
6;41;12;0;2;22
7;34;16;1;4;26
8;37;12;1;5;19
9;40;16;1;4;23
0;36;10;0;0;25
1;30;12;0;1;0
2;49;10;0;3;16
3;42;12;0;3;16
4;46;10;0;3;22
5;31;12;1;0;30
6;43;16;1;2;35
7;40;12;1;4;30
8;43;16;1;1;26
9;39;16;1;2;31
0;26;10;0;2;24
1;32;16;0;2;24
2;33;10;0;1;0
3;26;16;0;1;24
4;43;16;1;3;22
5;30;16;0;4;27
6;32;12;1;5;15
7;36;12;1;5;18
8;46;20;1;1;28
9;53;12;1;2;11
0;37;10;1;1;12
1;55;10;0;3;19
2;30;10;1;1;15
3;44;16;0;1;0
4;30;10;1;4;21
5;34;12;1;1;32
6;52;16;1;1;30
7;55;16;1;3;21
8;52;16;1;1;30
9;45;12;1;3;26
0;24;12;0;1;0
1;22;10;1;0;0
2;28;10;0;2;24
3;40;10;0;3;0
4;36;16;1;1;0
5;31;10;1;0;20
6;32;16;1;4;19
7;41;12;1;5;22
8;41;12;1;4;26
9;50;16;1;0;30
0;30;10;0;2;0
1;53;10;0;0;0
2;38;10;0;3;13
3;26;16;1;1;0
4;33;10;0;2;22
5;32;10;1;1;17
6;36;12;0;3;28
7;35;16;1;1;23
8;38;16;1;3;25
9;56;12;1;4;23
0;27;10;0;3;17
1;28;10;0;1;21
2;26;10;0;0;0
3;28;10;1;1;25
4;31;16;1;1;27
5;39;16;0;2;29
6;32;16;1;1;22
7;35;16;1;1;29
8;40;16;1;2;18
9;46;16;1;2;34
0;40;10;1;0;26
1;49;10;0;1;15
2;27;10;1;3;18
3;31;12;1;0;20
4;49;20;1;2;46
5;55;12;1;1;19
6;44;16;1;2;30
7;35;20;1;2;29
8;42;16;1;0;34
9;38;12;1;1;15
0;26;10;0;0;0
1;25;10;1;0;0
2;38;12;1;1;0
3;30;16;0;1;0
4;43;10;1;1;15
5;30;16;1;1;25
6;33;16;1;1;32
7;34;16;1;5;22
8;39;16;1;5;18
9;42;16;1;0;0
0;20;10;0;3;0
1;22;16;0;3;16
2;24;10;1;0;18
3;32;12;0;0;0
4;29;16;1;0;28
5;35;10;1;0;22
6;37;16;1;4;13
7;45;12;1;5;24
8;43;16;1;1;24
9;43;12;1;3;24
0;28;10;0;2;0
1;32;20;1;0;28
2;29;10;1;3;23
3;36;10;1;1;27
4;29;12;1;2;0
5;35;10;1;1;0
6;39;12;1;3;30
7;41;16;1;1;28
8;45;12;1;1;0
9;53;12;1;0;31
0;22;10;0;2;7
1;41;16;0;0;0
2;46;10;0;3;18
3;51;12;0;2;25
4;34;12;1;0;25
5;32;12;1;3;0
6;32;16;1;1;23
7;37;12;1;1;12
8;41;12;1;2;20
9;42;12;1;2;24
0;23;10;0;2;0
1;24;10;1;2;17
2;29;10;0;3;0
3;37;10;0;1;15
4;45;12;1;0;36
5;43;16;1;1;25
6;40;12;1;4;18
7;40;12;1;0;30
8;40;16;1;4;23
9;42;16;1;1;25
0;22;10;0;0;0
1;31;10;0;2;21
2;25;10;0;3;17
3;36;16;0;0;0
4;43;10;1;0;31
5;34;16;1;1;31
6;32;16;1;0;0
7;38;16;1;4;27
8;36;16;1;0;26
9;46;12;1;3;16
0;26;10;0;1;24
1;25;10;0;0;0
2;35;12;0;0;0
3;28;12;1;0;0
4;31;16;1;1;26
5;51;12;1;1;28
6;35;16;0;3;19
7;41;16;1;0;25
8;37;20;1;0;0
9;45;16;1;3;21
0;25;12;0;1;20
1;42;16;0;2;21
2;24;16;0;0;0
3;46;10;0;1;28
4;30;20;1;0;0
5;33;12;1;1;19
6;35;12;1;0;0
7;52;12;1;1;30
8;39;20;1;0;37
9;38;12;1;1;0
0;27;10;0;1;0
1;41;10;1;2;32
2;28;12;1;2;18
3;46;12;1;0;20
4;42;10;1;2;19
5;37;12;0;2;26
6;49;12;1;4;28
7;38;12;1;4;18
8;39;12;1;0;0
9;41;12;1;4;28
0;20;12;0;1;16
1;24;10;0;2;12
2;25;10;0;1;0
3;26;16;0;3;0
4;36;10;0;3;0
